"utr","ptrn","beta","effect","abs"
"3'UTR","UUUUUUUUUUUAA",0.135269516714781,"pos",0.135269516714781
"3'UTR","AAUAAA",-0.0832042594571425,"neg",0.0832042594571425
"3'UTR","UUUUUUUUAAA",-0.0914563394987764,"neg",0.0914563394987764
"3'UTR","UUUUA",-0.135322088353565,"neg",0.135322088353565
"3'UTR","AUUAAA",-0.144050607000682,"neg",0.144050607000682
"3'UTR","AUUAUUU",-0.14776186813502,"neg",0.14776186813502
"3'UTR","AUUGUUA",-0.160992298217413,"neg",0.160992298217413
"3'UTR","AUUCUUU",-0.16487889496199,"neg",0.16487889496199
"3'UTR","AUUAUUA",-0.196481387789379,"neg",0.196481387789379
"3'UTR","AUUUA",-0.215106272027866,"neg",0.215106272027866
